class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.9830565765720478,1.6680413000977516,0.9032070903219498,0.39917480528274946,0.413138440860215
1,0.9913954484578239,1.5460043988269798,0.9103938388053092,0.33355165728820285,0.3826444892473119
1,0.9894741298126974,1.945320136852395,0.8882314410163981,0.3184848966555836,0.4786626344086022
1,0.9808503506942173,2.004521016617791,0.8841865941208348,0.3698112519186726,0.4950742302052785
1,0.9951454917762571,1.337212854349951,0.9248224707061536,0.3054290753276947,0.3230541300097752
1,0.9946019264530144,1.5060483870967742,0.9155023127596625,0.2997060363214093,0.36338434750733145
1,0.9945811575805995,1.4925464320625612,0.9164014828660408,0.3017364039646118,0.35954301075268824
1,0.9872992682751882,2.1749297409579667,0.8749902914622293,0.3098513985318598,0.5352708027859238
1,0.9942458898967684,1.62591642228739,0.9082762467769565,0.29158508102136904,0.3941379521016618
1,0.9943941290567604,1.5044293743890518,0.9148294446794459,0.3022272140775672,0.36553030303030304
1,0.989597002097745,1.5217497556207233,0.9113893494488647,0.347331904933624,0.3777950879765396
1,0.9736942111980343,1.9215695259042036,0.8885986776756547,0.3927268527981485,0.47565753299120245
1,0.9928216361273327,1.355968963831867,0.9212323928813758,0.33414148872878313,0.33609023704789837
1,0.9904436538979021,1.4720796676441836,0.914454926048536,0.34466564381258485,0.3649422653958944
1,0.9723319782281383,1.7401790078201365,0.8987870090186898,0.4121480600787748,0.43171508431085037
1,0.9816556595743566,2.1145986070381233,0.8776955183875863,0.3409693646820841,0.5226394489247312
1,0.9942226183947811,1.4461754643206257,0.916548631361659,0.3058355282235612,0.3568624755620724
1,0.9948533127937664,1.2909488025415445,0.9252058458809832,0.3092389195297317,0.31943808040078203
1,0.9880831292654991,1.613208699902248,0.9065025077759816,0.35477885820087973,0.39926991691104596
1,0.9828008828068092,2.110856549364614,0.8780448565426154,0.3307157551730502,0.521329728739003
1,0.9793488421637412,2.3334402492668627,0.8660210967972555,0.3371784199102333,0.5738674547898339
1,0.9863930140977603,2.012386974584555,0.8842446027412575,0.3454485339735052,0.49552098607038114
1,0.9934777396017184,1.3996364858260022,0.9186938512015804,0.31884083854211165,0.3469536595796676
1,0.9894334680099971,2.1210135630498534,0.8781744320767766,0.302701356856508,0.5217459371945259
