class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.9631507586879683,3.6124708468487787,0.7927785227414732,0.35836660446345947,0.8875463865411055
1,0.9804333803074897,3.5028511686153165,0.8001174929830596,0.29976206813811435,0.8579126152243595
1,0.9761984834208335,4.380130284427525,0.7559975974659524,0.27885429882697454,1.055587256482627
1,0.9588120595028671,4.293381229391738,0.7569143257116134,0.32497540490192056,1.0459863434959271
1,0.9879762546063132,3.3047820742108067,0.8285958798077319,0.2776352860674164,0.7468453322406087
1,0.9866730214676332,3.710157359997855,0.8089815332414576,0.2689203308162097,0.8340424554133905
1,0.9866396084650595,3.6717537080510563,0.8098484047114802,0.27071607498489436,0.8290294537781333
1,0.9722942001557254,4.731078695317496,0.7367105736601549,0.26712854041852824,1.1390351599450064
1,0.986066508162796,3.9283397352185387,0.797863966954868,0.2600963101395507,0.8830274087492006
1,0.9862018339195922,3.6943485970105816,0.8073520882274605,0.2707103926093162,0.8387758931683013
1,0.9766059271871743,3.4049808326408066,0.8039389264694962,0.3118090928391476,0.8388295081590529
1,0.9376335840645871,4.531202009796225,0.7428890526892022,0.336663339491419,1.1052347379184364
1,0.9836036703375225,3.0837044894895467,0.8227785543465258,0.30315256543231633,0.7586406302059198
1,0.9784301540716478,3.306497753914852,0.8096622639640277,0.31030307408007113,0.8143389463122462
1,0.9334020948565813,4.168948495142099,0.7614972071797058,0.35536806673212745,1.0224302143450739
1,0.9598223477885636,4.616985994998487,0.7395600484510577,0.2936738007889733,1.1220851635831663
1,0.9866667091281254,3.327683334546054,0.8127626108214707,0.27553681927246587,0.8072196414688977
1,0.9882086794948965,2.948931721309278,0.8331636364652393,0.28268190043230157,0.7180157857851341
1,0.9718369317384029,3.797902122004741,0.7849557314724183,0.31269817398173455,0.9253258068098696
1,0.962836978202572,4.550671910723381,0.7439839727283701,0.286296637713222,1.1039824449201712
1,0.9544059161984618,5.132777524595878,0.7167374887134559,0.2860386223887203,1.2288977140865731
1,0.9704059125782774,4.356049494295748,0.7575307278387893,0.30057564121319463,1.048870064069914
