class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.9598864506754735,3.9195848973706906,0.7756852484237255,0.3524795789471467,0.9614855900717642
1,0.9784988910280639,3.8413684803264645,0.7808555066045256,0.2938268719162962,0.9406498785063134
1,0.9743967837541815,4.700858849565586,0.7385146932166259,0.2740206042816304,1.1317782013562399
1,0.9552852987738985,4.648443413104435,0.7376371413282895,0.3188074594723267,1.1301243907329048
1,0.9853706858562654,4.013855940048407,0.804424884062219,0.2708355716426681,0.8574528438539927
1,0.9841554582393345,4.4033264232699985,0.7858031289613864,0.2624479276509814,0.9399860519684088
1,0.9840584216464672,4.373381323259542,0.7865406058032944,0.26429400260755537,0.9360069298885979
1,0.9702287230327491,5.073307745953969,0.7177484610577883,0.26183967996220414,1.2211223464925114
1,0.9834514262058244,4.656992577997221,0.7746190950766028,0.25389456524230547,0.9912234841108514
1,0.9835760157029979,4.389098279902651,0.7841976189678586,0.2642452873184666,0.9448016722289319
1,0.9740032613903726,3.773497013260223,0.7831119311016659,0.3051218221828152,0.9283479832431764
1,0.9301341333174694,5.062440943899943,0.7160565154891181,0.3272231160514013,1.224967168405694
1,0.9816157156174263,3.449319433905613,0.8019600308638506,0.2964736662771533,0.8480249721566977
1,0.9759696421111909,3.673946055460213,0.7887157858625896,0.30355015711340905,0.9041586046596402
1,0.92478403617228,4.697129142080943,0.7335071752427008,0.3444113604723881,1.145373215366625
1,0.9556531728957287,5.085924287321777,0.7155173423150243,0.28634536338013095,1.2290268705854817
1,0.9849259847287836,3.753359662561239,0.7894653645041583,0.2687861988265484,0.9085713244202789
1,0.9864730803889281,3.3752471362887686,0.8094688465059267,0.275864372664125,0.820627738164558
1,0.9687917470268826,4.197332990548147,0.7636195279295399,0.30585764485779915,1.018858621255304
1,0.959083628210994,5.001476342546004,0.7209810540408628,0.27951872070654504,1.2064874654776623
1,0.9509221655517914,5.512108598951883,0.6971426793155054,0.2801749191515731,1.3156581523558646
1,0.9675929434464556,4.75534634574043,0.7360659898942135,0.2939652751591407,1.1428368607911623
1,0.9827790319817318,3.6696944958995283,0.7913543110535749,0.2787304666826694,0.8962809405999955
